,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
373,2006,Ｊ２,第２８節第２日,07/17(月・祝),19:04,愛媛,0-1,水戸,愛媛陸,2721,スカイパーフェクＴＶ！
374,2006,Ｊ１,第１３節第１日,07/19(水),19:00,Ｃ大阪,0-2,大分,長居,6806,Ｊ　ＳＰＯＲＴＳ（録）
375,2006,Ｊ１,第１３節第１日,07/19(水),19:01,名古屋,2-3,広島,瑞穂陸,6760,東海テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
376,2006,Ｊ１,第１３節第１日,07/19(水),19:02,清水,1-0,横浜FM,日本平,10183,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
377,2006,Ｊ１,第１３節第１日,07/19(水),19:04,鹿島,2-4,川崎Ｆ,カシマ,7427,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
378,2006,Ｊ１,第１３節第１日,07/19(水),19:04,大宮,2-1,磐田,駒場,5806,テレ玉／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
379,2006,Ｊ１,第１３節第１日,07/19(水),19:04,千葉,1-2,Ｇ大阪,フクアリ,15322,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
380,2006,Ｊ１,第１３節第１日,07/19(水),19:04,甲府,3-1,京都,小瀬,8025,Ｊ　ＳＰＯＲＴＳ（録）
381,2006,Ｊ１,第１３節第１日,07/19(水),19:04,新潟,2-1,浦和,新潟ス,38592,Ｊ　ＳＰＯＲＴＳ
382,2006,Ｊ１,第１３節第１日,07/19(水),19:04,福岡,0-0,Ｆ東京,博多球,12142,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
383,2006,Ｊ１,第１４節第１日,07/22(土),18:06,Ｆ東京,2-4,鹿島,松本,17070,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
384,2006,Ｊ１,第１４節第１日,07/22(土),18:06,広島,2-4,千葉,広島ビ,13432,Ｊ　ＳＰＯＲＴＳ
385,2006,Ｊ１,第１４節第１日,07/22(土),19:00,大宮,3-1,甲府,駒場,7493,Ｊ　ＳＰＯＲＴＳ（録）
386,2006,Ｊ１,第１４節第１日,07/22(土),19:02,磐田,3-1,Ｃ大阪,ヤマハ,13524,スカイパーフェクＴＶ！／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
387,2006,Ｊ１,第１４節第１日,07/22(土),19:04,川崎Ｆ,0-2,浦和,等々力,23005,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
388,2006,Ｊ１,第１４節第１日,07/22(土),19:04,大分,4-0,新潟,九石ド,19304,Ｊ　ＳＰＯＲＴＳ（録）
389,2006,Ｊ１,第１４節第１日,07/22(土),19:05,Ｇ大阪,5-1,名古屋,万博,17864,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
390,2006,Ｊ２,第２９節第１日,07/22(土),14:04,札幌,2-2,草津,札幌厚別,6869,スカイパーフェクＴＶ！
391,2006,Ｊ２,第２９節第１日,07/22(土),19:04,仙台,1-1,愛媛,ユアスタ,13728,スカイパーフェクＴＶ！
392,2006,Ｊ２,第２９節第１日,07/22(土),19:04,山形,0-1,東京Ｖ,山形県,6386,スカイパーフェクＴＶ！
393,2006,Ｊ２,第２９節第１日,07/22(土),19:04,水戸,2-2,鳥栖,笠松,1859,スカイパーフェクＴＶ！
394,2006,Ｊ２,第２９節第１日,07/22(土),19:04,横浜FC,1-1,湘南,三ツ沢,5147,スカイパーフェクＴＶ！
395,2006,Ｊ２,第２９節第１日,07/22(土),19:06,徳島,1-2,神戸,鳴門,3023,スカイパーフェクＴＶ！
396,2006,Ｊ１,第１４節第２日,07/23(日),19:05,横浜FM,0-0,福岡,日産ス,19223,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
397,2006,Ｊ１,第１４節第２日,07/23(日),19:05,京都,2-1,清水,西京極,9005,ＢＳ／ＫＢＳ京都（録）／テレビ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）
398,2006,サテライトリーグ Ｄグループ,第５日,07/23(日),14:00,名古屋,3-0,甲府,鈴鹿,905,
399,2006,Ｊ１,第１５節第１日,07/26(水),19:00,名古屋,2-0,大宮,瑞穂陸,6618,Ｊ　ＳＰＯＲＴＳ（録）
400,2006,Ｊ１,第１５節第１日,07/26(水),19:00,広島,1-3,甲府,広島ビ,5545,Ｊ　ＳＰＯＲＴＳ（録）
401,2006,Ｊ１,第１５節第１日,07/26(水),19:00,福岡,1-2,清水,博多球,13655,Ｊ　ＳＰＯＲＴＳ（録）
402,2006,Ｊ１,第１５節第１日,07/26(水),19:02,新潟,0-1,鹿島,新潟ス,39278,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
403,2006,Ｊ１,第１５節第１日,07/26(水),19:04,浦和,1-0,大分,駒場,16040,テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
404,2006,Ｊ１,第１５節第１日,07/26(水),19:04,磐田,3-1,横浜FM,ヤマハ,12875,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
405,2006,Ｊ１,第１５節第１日,07/26(水),19:04,京都,1-2,千葉,西京極,13225,ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ（録）
406,2006,Ｊ１,第１５節第１日,07/26(水),19:05,川崎Ｆ,3-2,Ｇ大阪,等々力,20425,Ｊ　ＳＰＯＲＴＳ
407,2006,Ｊ１,第１５節第１日,07/26(水),19:05,Ｃ大阪,1-5,Ｆ東京,長居,8027,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
408,2006,Ｊ２,第３０節第１日,07/26(水),19:04,柏,2-1,徳島,柏,5609,千葉テレビ／スカイパーフェクＴＶ！
409,2006,Ｊ２,第３０節第１日,07/26(水),19:04,東京Ｖ,1-2,札幌,味スタ,5455,スカイパーフェクＴＶ！／日本テレビ（録）
410,2006,Ｊ２,第３０節第１日,07/26(水),19:04,湘南,0-3,仙台,平塚,5536,スカイパーフェクＴＶ！
411,2006,Ｊ２,第３０節第１日,07/26(水),19:04,神戸,2-0,水戸,神戸ウイ,4190,スカイパーフェクＴＶ！
412,2006,Ｊ２,第３０節第１日,07/26(水),19:04,愛媛,2-2,横浜FC,愛媛陸,4624,スカイパーフェクＴＶ！
413,2006,Ｊ２,第３０節第１日,07/26(水),19:04,鳥栖,1-2,山形,鳥栖,4184,スカイパーフェクＴＶ！
414,2006,Ｊ１,第１６節第１日,07/29(土),18:04,大宮,1-0,京都,熊谷陸,7278,テレ玉／ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ（録）
415,2006,Ｊ１,第１６節第１日,07/29(土),18:34,Ｆ東京,0-2,広島,味スタ,31684,ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
416,2006,Ｊ１,第１６節第１日,07/29(土),18:34,甲府,1-1,浦和,小瀬,17000,Ｊ　ＳＰＯＲＴＳ
417,2006,Ｊ１,第１６節第１日,07/29(土),19:04,Ｇ大阪,2-2,福岡,万博,14621,Ｊ　ＳＰＯＲＴＳ（録）
418,2006,Ｊ１,第１６節第１日,07/29(土),19:04,大分,1-1,川崎Ｆ,九石ド,20873,Ｊ　ＳＰＯＲＴＳ（録）
419,2006,Ｊ１,第１６節第１日,07/29(土),19:05,鹿島,2-0,Ｃ大阪,カシマ,14289,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
420,2006,Ｊ１,第１６節第１日,07/29(土),19:05,清水,2-0,磐田,静岡,24920,ＢＳ－ｉ／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
421,2006,Ｊ２,第３１節第１日,07/29(土),14:04,札幌,1-5,湘南,札幌厚別,7600,スカイパーフェクＴＶ！
422,2006,Ｊ２,第３１節第１日,07/29(土),19:04,仙台,0-1,鳥栖,ユアスタ,14592,スカイパーフェクＴＶ！
423,2006,Ｊ２,第３１節第１日,07/29(土),19:04,山形,1-1,神戸,山形県,5781,スカイパーフェクＴＶ！
424,2006,Ｊ２,第３１節第１日,07/29(土),19:04,水戸,1-2,東京Ｖ,笠松,5648,スカイパーフェクＴＶ！
425,2006,Ｊ２,第３１節第１日,07/29(土),19:04,徳島,0-2,横浜FC,鳴門,6154,スカイパーフェクＴＶ！
426,2006,Ｊ２,第３１節第１日,07/29(土),19:05,草津,1-1,柏,群馬陸,4251,スカイパーフェクＴＶ！
427,2006,Ｊ１,第１６節第２日,07/30(日),19:04,千葉,2-3,名古屋,フクアリ,16961,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
428,2006,Ｊ１,第１６節第２日,07/30(日),19:04,横浜FM,2-0,新潟,日産ス,24032,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
429,2006,サテライトリーグ Ａグループ,第７日,07/30(日),16:00,大宮,3-1,仙台,熊谷陸,795,
430,2006,サテライトリーグ Ｂグループ,第８日,07/30(日),16:00,山形,3-1,草津,山形県,1157,
431,2006,サテライトリーグ Ｄグループ,第６日,07/30(日),14:01,清水,3-2,甲府,御殿場,619,
432,2006,サテライトリーグ Ｆグループ,第５日,07/30(日),15:00,広島,0-2,愛媛,吉田,220,
433,2006,Ｊ２,第３２節第１日,08/06(日),18:04,徳島,0-0,札幌,鳴門,3360,スカイパーフェクＴＶ！
434,2006,Ｊ２,第３２節第１日,08/06(日),19:04,柏,2-1,山形,柏,9739,スカイパーフェクＴＶ！
435,2006,Ｊ２,第３２節第１日,08/06(日),19:04,東京Ｖ,1-4,愛媛,国立,4733,スカイパーフェクＴＶ！
436,2006,Ｊ２,第３２節第１日,08/06(日),19:04,横浜FC,3-2,水戸,三ツ沢,4258,スカイパーフェクＴＶ！
437,2006,Ｊ２,第３２節第１日,08/06(日),19:04,神戸,1-0,仙台,神戸ウイ,7304,スカイパーフェクＴＶ！
438,2006,Ｊ２,第３２節第１日,08/06(日),19:04,鳥栖,0-1,草津,鳥栖,5759,スカイパーフェクＴＶ！
439,2006,Ｊ２,第３３節第１日,08/11(金),19:04,愛媛,1-0,札幌,愛媛陸,3671,スカイパーフェクＴＶ！
440,2006,Ｊ１,第１７節第１日,08/12(土),18:00,広島,1-2,清水,広島ビ,10569,Ｊ　ＳＰＯＲＴＳ（録）
441,2006,Ｊ１,第１７節第１日,08/12(土),19:00,新潟,1-2,千葉,新潟ス,41487,Ｊ　ＳＰＯＲＴＳ（録）
442,2006,Ｊ１,第１７節第１日,08/12(土),19:00,Ｃ大阪,0-1,大宮,長居,12616,Ｊ　ＳＰＯＲＴＳ（録）
443,2006,Ｊ１,第１７節第１日,08/12(土),19:01,名古屋,5-1,甲府,瑞穂陸,12454,Ｊ　ＳＰＯＲＴＳ（録）
444,2006,Ｊ１,第１７節第１日,08/12(土),19:04,浦和,4-0,Ｆ東京,埼玉,50195,テレ玉／ＢＳ－ｉ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
445,2006,Ｊ１,第１７節第１日,08/12(土),19:04,川崎Ｆ,1-1,横浜FM,等々力,20144,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
446,2006,Ｊ１,第１７節第１日,08/12(土),19:04,磐田,3-3,鹿島,静岡,30353,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
447,2006,Ｊ１,第１７節第１日,08/12(土),19:04,京都,1-4,Ｇ大阪,西京極,16089,ＫＢＳ京都／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
448,2006,Ｊ１,第１７節第１日,08/12(土),19:04,福岡,0-2,大分,博多球,18205,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
449,2006,Ｊ２,第３３節第２日,08/12(土),19:04,仙台,3-1,水戸,ユアスタ,16019,スカイパーフェクＴＶ！
450,2006,Ｊ２,第３３節第２日,08/12(土),19:04,山形,2-1,徳島,山形県,5820,スカイパーフェクＴＶ！
451,2006,Ｊ２,第３３節第２日,08/12(土),19:04,柏,2-5,鳥栖,柏,7148,千葉テレビ／スカイパーフェクＴＶ！
452,2006,Ｊ２,第３３節第２日,08/12(土),19:04,湘南,3-0,東京Ｖ,平塚,5105,スカイパーフェクＴＶ！
453,2006,Ｊ２,第３３節第２日,08/12(土),19:05,草津,1-1,横浜FC,群馬陸,6355,群馬テレビ／スカイパーフェクＴＶ！
454,2006,サテライトリーグ Ａグループ,第８日,08/13(日),15:00,仙台,2-0,浦和,ユアスタ,4200,
455,2006,サテライトリーグ Ｂグループ,第９日,08/13(日),15:31,草津,3-3,Ｆ東京,群馬サ,1300,
456,2006,サテライトリーグ Ｂグループ,第９日,08/13(日),16:00,山形,2-3,新潟,鶴岡,1982,
457,2006,サテライトリーグ Ｃグループ,第７日,08/13(日),18:00,柏,1-3,水戸,柏,1053,
458,2006,サテライトリーグ Ｄグループ,第７日,08/13(日),15:01,横浜FM,3-0,磐田,ＭＭ２１,1300,
459,2006,サテライトリーグ Ｅグループ,第８日,08/13(日),15:34,鳥栖,3-2,Ｃ大阪,小郡,300,
460,2006,サテライトリーグ Ｆグループ,第６日,08/13(日),15:01,大分,1-2,広島,大分スＡ,860,
461,2006,Ｊ１,第１８節第１日,08/19(土),19:00,名古屋,3-1,磐田,瑞穂陸,14392,中部日本放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
462,2006,Ｊ１,第１８節第１日,08/19(土),19:00,福岡,4-5,京都,博多球,10387,Ｊ　ＳＰＯＲＴＳ（録）
463,2006,Ｊ１,第１８節第１日,08/19(土),19:02,Ｃ大阪,2-0,横浜FM,長居,18609,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
464,2006,Ｊ１,第１８節第１日,08/19(土),19:04,鹿島,2-2,浦和,カシマ,34236,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
465,2006,Ｊ１,第１８節第１日,08/19(土),19:04,大宮,0-2,Ｇ大阪,駒場,11355,テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
466,2006,Ｊ１,第１８節第１日,08/19(土),19:04,新潟,2-1,川崎Ｆ,新潟ス,38611,Ｊ　ＳＰＯＲＴＳ
467,2006,Ｊ１,第１８節第１日,08/19(土),19:04,清水,4-0,甲府,日本平,15410,静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
468,2006,Ｊ２,第３４節第１日,08/19(土),19:04,札幌,3-1,仙台,札幌厚別,7489,スカイパーフェクＴＶ！
469,2006,Ｊ２,第３４節第１日,08/19(土),19:04,水戸,0-1,柏,笠松,9482,スカイパーフェクＴＶ！
470,2006,Ｊ２,第３４節第１日,08/19(土),19:04,東京Ｖ,1-1,草津,味スタ,4482,スカイパーフェクＴＶ！
471,2006,Ｊ２,第３４節第１日,08/19(土),19:04,横浜FC,2-1,山形,三ツ沢,4116,スカイパーフェクＴＶ！
472,2006,Ｊ２,第３４節第１日,08/19(土),19:04,神戸,1-0,愛媛,神戸ユ,4780,スカイパーフェクＴＶ！
473,2006,Ｊ２,第３４節第１日,08/19(土),19:04,徳島,2-1,湘南,鳴門,2174,スカイパーフェクＴＶ！
474,2006,Ｊ１,第１８節第２日,08/20(日),18:05,広島,0-1,大分,広島ビ,10145,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
475,2006,Ｊ１,第１８節第２日,08/20(日),19:04,千葉,3-4,Ｆ東京,フクアリ,17261,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
476,2006,サテライトリーグ Ｆグループ,第７日,08/20(日),15:02,Ｇ大阪,4-1,愛媛,ガンバＧ,382,
477,2006,Ｊ２,第３５節第１日,08/22(火),19:04,東京Ｖ,4-1,柏,国立,8043,スカイパーフェクＴＶ！／日本テレビ（録）
478,2006,Ｊ１,第１９節第１日,08/23(水),19:01,川崎Ｆ,4-2,名古屋,等々力,11306,Ｊ　ＳＰＯＲＴＳ（録）
479,2006,Ｊ１,第１９節第１日,08/23(水),19:02,磐田,3-1,千葉,ヤマハ,11992,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
480,2006,Ｊ１,第１９節第１日,08/23(水),19:04,浦和,3-1,新潟,埼玉,34417,テレ玉／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
481,2006,Ｊ１,第１９節第１日,08/23(水),19:04,Ｆ東京,5-1,福岡,国立,18533,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
482,2006,Ｊ１,第１９節第１日,08/23(水),19:04,甲府,2-1,鹿島,小瀬,12115,Ｊ　ＳＰＯＲＴＳ
483,2006,Ｊ１,第１９節第１日,08/23(水),19:04,京都,4-4,Ｃ大阪,西京極,11291,ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ（録）
484,2006,Ｊ１,第１９節第１日,08/23(水),19:04,Ｇ大阪,3-2,広島,万博,17826,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
485,2006,Ｊ１,第１９節第１日,08/23(水),19:04,大分,3-3,清水,九石ド,18864,Ｊ　ＳＰＯＲＴＳ（録）
486,2006,Ｊ１,第１９節第１日,08/23(水),19:05,横浜FM,1-2,大宮,三ツ沢,11623,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
487,2006,Ｊ２,第３５節第２日,08/23(水),19:04,仙台,1-1,横浜FC,ユアスタ,15239,スカイパーフェクＴＶ！
488,2006,Ｊ２,第３５節第２日,08/23(水),19:04,水戸,2-0,山形,笠松,2176,スカイパーフェクＴＶ！
489,2006,Ｊ２,第３５節第２日,08/23(水),19:04,愛媛,1-2,湘南,愛媛陸,2511,スカイパーフェクＴＶ！
490,2006,Ｊ２,第３５節第２日,08/23(水),19:04,鳥栖,0-1,神戸,鳥栖,6944,スカイパーフェクＴＶ！
491,2006,Ｊ２,第３５節第２日,08/23(水),19:05,草津,1-0,徳島,群馬陸,3200,群馬テレビ／スカイパーフェクＴＶ！
492,2006,Ｊ１,第２０節第１日,08/26(土),18:03,大宮,1-5,川崎Ｆ,熊谷陸,9076,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
493,2006,Ｊ１,第２０節第１日,08/26(土),18:30,鹿島,0-2,広島,カシマ,14052,Ｊ　ＳＰＯＲＴＳ（録）
494,2006,Ｊ１,第２０節第１日,08/26(土),18:34,甲府,1-1,磐田,小瀬,14227,Ｊ　ＳＰＯＲＴＳ（録）
495,2006,Ｊ１,第２０節第１日,08/26(土),19:00,福岡,1-3,千葉,博多球,17738,ＲＫＢ毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
496,2006,Ｊ１,第２０節第１日,08/26(土),19:04,新潟,3-3,大分,新潟ス,40466,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
497,2006,Ｊ１,第２０節第１日,08/26(土),19:04,清水,2-0,Ｆ東京,日本平,16177,Ｊ　ＳＰＯＲＴＳ
498,2006,Ｊ１,第２０節第１日,08/26(土),19:05,Ｃ大阪,1-2,浦和,長居,23386,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
499,2006,Ｊ２,第３６節第１日,08/26(土),14:04,札幌,1-2,横浜FC,札幌厚別,12185,スカイパーフェクＴＶ！
500,2006,Ｊ２,第３６節第１日,08/26(土),19:04,山形,1-0,仙台,山形県,13043,スカイパーフェクＴＶ！
501,2006,Ｊ２,第３６節第１日,08/26(土),19:04,柏,3-1,愛媛,柏,8881,千葉テレビ／スカイパーフェクＴＶ！
502,2006,Ｊ２,第３６節第１日,08/26(土),19:04,湘南,2-1,草津,平塚,6528,スカイパーフェクＴＶ！
503,2006,Ｊ２,第３６節第１日,08/26(土),19:04,神戸,2-1,東京Ｖ,神戸ユ,8378,スカイパーフェクＴＶ！
504,2006,Ｊ２,第３６節第１日,08/26(土),19:04,徳島,1-2,鳥栖,鳴門,2438,スカイパーフェクＴＶ！
505,2006,Ｊ１,第２０節第２日,08/27(日),19:04,京都,0-4,横浜FM,西京極,8886,ＢＳ／ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）
506,2006,Ｊ１,第２０節第２日,08/27(日),19:05,名古屋,3-3,Ｇ大阪,瑞穂陸,17556,ＢＳ－ｉ／名古屋テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
507,2006,サテライトリーグ Ｃグループ,第８日,08/27(日),15:00,湘南,2-1,水戸,厚木,524,
508,2006,サテライトリーグ Ｅグループ,第９日,08/27(日),15:02,神戸,1-0,鳥栖,三木陸,327,
509,2006,Ｊ１,第２１節第１日,08/30(水),18:30,千葉,1-2,川崎Ｆ,フクアリ,11433,Ｊ　ＳＰＯＲＴＳ（録）
510,2006,Ｊ１,第２１節第１日,08/30(水),18:59,鹿島,2-1,名古屋,カシマ,9457,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）
511,2006,Ｊ１,第２１節第１日,08/30(水),19:00,清水,1-0,京都,日本平,9249,Ｊ　ＳＰＯＲＴＳ（録）
512,2006,Ｊ１,第２１節第１日,08/30(水),19:03,Ｇ大阪,3-0,新潟,万博,13979,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
513,2006,Ｊ１,第２１節第１日,08/30(水),19:04,大宮,2-2,福岡,駒場,4873,テレ玉／Ｊ　ＳＰＯＲＴＳ（録）
514,2006,Ｊ１,第２１節第１日,08/30(水),19:04,Ｆ東京,2-3,Ｃ大阪,国立,21041,ＭＸテレビ＊／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
515,2006,Ｊ１,第２１節第１日,08/30(水),19:04,広島,2-1,磐田,広島ビ,9513,Ｊ　ＳＰＯＲＴＳ
516,2006,Ｊ１,第２１節第１日,08/30(水),19:04,大分,2-1,浦和,九石ド,27843,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
517,2006,Ｊ１,第２１節第１日,08/30(水),19:05,横浜FM,3-0,甲府,三ツ沢,12384,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
518,2006,ＹＮＣ 決勝トーナメント,準決勝　第１戦,09/02(土),19:00,鹿島,1-0,横浜FM,カシマ,10602,フジテレビ７３９
519,2006,Ｊ２,第３７節第１日,09/02(土),18:04,草津,3-1,水戸,群馬陸,4426,群馬テレビ／スカイパーフェクＴＶ！
520,2006,Ｊ２,第３７節第１日,09/02(土),19:04,山形,0-0,札幌,山形県,5906,スカイパーフェクＴＶ！
521,2006,Ｊ２,第３７節第１日,09/02(土),19:04,柏,4-0,湘南,柏,7801,スカイパーフェクＴＶ！
522,2006,Ｊ２,第３７節第１日,09/02(土),19:04,横浜FC,0-1,神戸,三ツ沢,6660,スカイパーフェクＴＶ！
523,2006,Ｊ２,第３７節第１日,09/02(土),19:04,愛媛,3-3,徳島,愛媛陸,5799,スカイパーフェクＴＶ！／ＮＨＫ松山（録）／ＮＨＫ徳島（録）
524,2006,Ｊ２,第３７節第１日,09/02(土),19:04,鳥栖,2-0,東京Ｖ,鳥栖,11388,スカイパーフェクＴＶ！
525,2006,ＹＮＣ 決勝トーナメント,準決勝　第１戦,09/03(日),19:01,川崎Ｆ,2-2,千葉,等々力,12117,フジテレビ７３９／ＢＳフジ（録）
526,2006,サテライトリーグ Ｂグループ,第１０日,09/03(日),14:01,草津,0-3,新潟,嬬恋陸,400,
527,2006,サテライトリーグ Ｂグループ,第１０日,09/03(日),15:30,山形,1-2,Ｆ東京,山形県,1190,
528,2006,サテライトリーグ Ｃグループ,第９日,09/03(日),18:00,柏,1-1,湘南,柏,1623,
529,2006,サテライトリーグ Ｄグループ,第８日,09/03(日),14:00,甲府,2-0,磐田,富士北麓,921,
530,2006,サテライトリーグ Ｄグループ,第８日,09/03(日),14:06,名古屋,1-0,横浜FM,トヨタＳ,400,
531,2006,サテライトリーグ Ｅグループ,第１０日,09/03(日),15:00,Ｃ大阪,1-1,京都,南津守,678,
532,2006,サテライトリーグ Ｆグループ,第８日,09/03(日),15:00,愛媛,4-1,大分,新居浜,515,
533,2006,Ｊ２,第３８節第１日,09/08(金),19:04,湘南,1-2,鳥栖,平塚,2982,スカイパーフェクＴＶ！
534,2006,Ｊ１,第２２節第１日,09/09(土),16:04,横浜FM,1-2,川崎Ｆ,日産ス,22769,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
535,2006,Ｊ１,第２２節第１日,09/09(土),18:02,広島,0-0,名古屋,広島ビ,9299,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
536,2006,Ｊ１,第２２節第１日,09/09(土),18:34,Ｆ東京,1-3,甲府,味スタ,21382,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）
537,2006,Ｊ１,第２２節第１日,09/09(土),19:00,磐田,7-0,新潟,ヤマハ,11471,Ｊ　ＳＰＯＲＴＳ（録）
538,2006,Ｊ１,第２２節第１日,09/09(土),19:04,千葉,1-3,清水,フクアリ,13463,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
539,2006,Ｊ１,第２２節第１日,09/09(土),19:04,Ｇ大阪,3-1,Ｃ大阪,万博,20463,ＢＳ／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
540,2006,Ｊ１,第２２節第１日,09/09(土),19:04,大分,0-0,福岡,九石ド,26841,Ｊ　ＳＰＯＲＴＳ
541,2006,Ｊ２,第３８節第２日,09/09(土),19:04,水戸,2-0,徳島,笠松,3046,スカイパーフェクＴＶ！
542,2006,Ｊ２,第３８節第２日,09/09(土),19:04,東京Ｖ,1-1,横浜FC,西が丘,4641,スカイパーフェクＴＶ！／日本テレビ（録）
543,2006,Ｊ２,第３８節第２日,09/09(土),19:04,神戸,1-1,札幌,神戸ウイ,9687,スカイパーフェクＴＶ！
544,2006,Ｊ２,第３８節第２日,09/09(土),19:04,愛媛,1-0,草津,愛媛陸,2821,スカイパーフェクＴＶ！
545,2006,Ｊ２,第３８節第２日,09/09(土),19:05,仙台,2-0,柏,ユアスタ,15757,スカイパーフェクＴＶ！
546,2006,Ｊ１,第２２節第２日,09/10(日),19:04,鹿島,1-0,京都,カシマ,9142,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
547,2006,Ｊ１,第２２節第２日,09/10(日),19:05,大宮,0-2,浦和,埼玉,35059,テレ玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
548,2006,サテライトリーグ Ｂグループ,第１１日,09/10(日),13:32,Ｆ東京,3-0,草津,駒沢,2411,
549,2006,サテライトリーグ Ｄグループ,第９日,09/10(日),14:00,甲府,1-2,横浜FM,富士北麓,1220,
550,2006,サテライトリーグ Ｄグループ,第９日,09/10(日),14:01,清水,1-2,磐田,三保Ｇ,685,
551,2006,サテライトリーグ Ｅグループ,第１１日,09/10(日),15:01,神戸,1-3,福岡,三木陸,250,
552,2006,サテライトリーグ Ｆグループ,第９日,09/10(日),14:01,広島,0-0,大分,吉田,255,
553,2006,サテライトリーグ Ａグループ,第９日,09/12(火),18:58,浦和,3-1,大宮,埼玉２,696,
554,2006,Ｊ２,第３９節第１日,09/13(水),19:04,札幌,3-1,水戸,札幌厚別,5364,スカイパーフェクＴＶ！
555,2006,Ｊ２,第３９節第１日,09/13(水),19:04,草津,1-1,山形,群馬陸,1608,スカイパーフェクＴＶ！
556,2006,Ｊ２,第３９節第１日,09/13(水),19:04,横浜FC,1-0,柏,三ツ沢,4120,スカイパーフェクＴＶ！
557,2006,Ｊ２,第３９節第１日,09/13(水),19:04,湘南,2-2,神戸,平塚,2551,スカイパーフェクＴＶ！
558,2006,Ｊ２,第３９節第１日,09/13(水),19:04,徳島,1-3,仙台,鳴門,1257,スカイパーフェクＴＶ！
