,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
325,2007,Ｊ２,第２０節第２日,06/10(日),13:03,湘南,2-0,水戸,平塚,3417,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
326,2007,Ｊ２,第２０節第２日,06/10(日),13:03,鳥栖,0-1,札幌,鳥栖,9617,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ佐賀
327,2007,Ｊ２,第２０節第２日,06/10(日),16:03,Ｃ大阪,2-0,福岡,長居２,4364,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
328,2007,Ｊ２,第２０節第２日,06/10(日),19:04,徳島,0-0,草津,鳴門大塚,3145,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
329,2007,サテライトリーグ Ａグループ,第８日,06/10(日),14:01,鹿島,3-0,千葉,カシマ,673,
330,2007,サテライトリーグ Ｅグループ,第８日,06/10(日),14:02,Ｇ大阪,1-0,名古屋,ガンバＧ,350,
331,2007,サテライトリーグ Ｆグループ,第８日,06/10(日),14:02,大分,1-1,愛媛,大分スＡ,801,
332,2007,Ｊ２,第２１節第１日,06/13(水),19:03,鳥栖,2-0,京都,鳥栖,4473,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
333,2007,Ｊ２,第２１節第１日,06/13(水),19:04,仙台,1-0,福岡,ユアスタ,11301,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
334,2007,Ｊ２,第２１節第１日,06/13(水),19:04,山形,1-2,水戸,ＮＤスタ,2893,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
335,2007,Ｊ２,第２１節第１日,06/13(水),19:04,草津,0-0,東京Ｖ,群馬陸,5142,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
336,2007,Ｊ２,第２１節第１日,06/13(水),19:04,徳島,0-4,Ｃ大阪,鳴門大塚,2554,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
337,2007,Ｊ２,第２１節第１日,06/13(水),19:04,愛媛,2-1,札幌,愛媛陸,2079,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
338,2007,Ｊ１,第１５節第１日,06/16(土),13:03,神戸,1-3,大分,ホムスタ,13966,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
339,2007,Ｊ１,第１５節第１日,06/16(土),14:05,川崎Ｆ,0-0,柏,等々力,15244,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
340,2007,Ｊ１,第１５節第１日,06/16(土),15:04,清水,1-1,横浜FM,日本平,15078,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ静岡
341,2007,Ｊ１,第１５節第１日,06/16(土),16:00,鹿島,5-1,広島,カシマ,10524,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
342,2007,Ｊ１,第１５節第１日,06/16(土),16:04,Ｇ大阪,3-1,名古屋,万博,20473,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／毎日放送（録）
343,2007,Ｊ１,第１５節第１日,06/16(土),19:00,大宮,2-1,新潟,駒場,16795,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
344,2007,Ｊ１,第１５節第１日,06/16(土),19:04,横浜FC,1-2,磐田,日産ス,13605,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＢＳ
345,2007,Ｊ２,第２２節第１日,06/16(土),13:04,京都,5-1,仙台,福井,3692,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都（録）
346,2007,Ｊ２,第２２節第１日,06/16(土),14:03,札幌,1-1,徳島,札幌厚別,8103,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／札幌テレビ
347,2007,Ｊ１,第１５節第２日,06/17(日),16:03,千葉,3-2,甲府,フクアリ,13229,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
348,2007,Ｊ１,第１５節第２日,06/17(日),16:04,Ｆ東京,0-2,浦和,味スタ,38439,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
349,2007,Ｊ２,第２２節第２日,06/17(日),13:03,湘南,4-1,鳥栖,平塚,3935,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
350,2007,Ｊ２,第２２節第２日,06/17(日),13:04,福岡,2-0,草津,博多球,7711,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
351,2007,Ｊ２,第２２節第２日,06/17(日),14:04,水戸,3-0,愛媛,水戸,2298,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ水戸＊
352,2007,Ｊ２,第２２節第２日,06/17(日),16:03,Ｃ大阪,1-0,山形,長居,14623,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
353,2007,サテライトリーグ Ａグループ,第９日,06/17(日),14:00,仙台,2-2,札幌,ユアスタ,3100,
354,2007,サテライトリーグ Ｅグループ,第９日,06/17(日),14:05,神戸,2-1,京都,三木陸,445,
355,2007,Ｊ１,第１６節第１日,06/20(水),19:00,横浜FM,0-0,Ｇ大阪,三ツ沢,13956,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
356,2007,Ｊ１,第１６節第１日,06/20(水),19:03,新潟,3-1,横浜FC,東北電ス,36182,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
357,2007,Ｊ１,第１６節第１日,06/20(水),19:03,名古屋,1-2,清水,瑞穂陸,9416,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
358,2007,Ｊ１,第１６節第１日,06/20(水),19:04,柏,0-1,鹿島,柏,10273,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／千葉テレビ／ＢＳ
359,2007,Ｊ１,第１６節第１日,06/20(水),19:04,Ｆ東京,2-1,甲府,味スタ,17264,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＴＯＫＹＯ　ＭＸ
360,2007,Ｊ１,第１６節第１日,06/20(水),19:04,磐田,0-0,大宮,ヤマハ,9292,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／静岡放送（録）
361,2007,Ｊ１,第１６節第１日,06/20(水),19:04,広島,1-1,川崎Ｆ,広島ビ,6037,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
362,2007,Ｊ１,第１６節第１日,06/20(水),19:05,浦和,2-0,神戸,駒場,16709,スカパー！・ｅ２（ＴＢＳチャンネル）／テレ玉／ＢＳ－ｉ
363,2007,Ｊ１,第１６節第１日,06/20(水),19:05,大分,0-1,千葉,九石ド,15508,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
364,2007,Ｊ１,第１７節第１日,06/23(土),14:04,清水,0-1,浦和,日本平,20300,スカパー！・ｅ２（ＴＢＳチャンネル）／ＮＨＫ静岡／ＢＳ－ｉ
365,2007,Ｊ１,第１７節第１日,06/23(土),15:00,川崎Ｆ,2-3,磐田,等々力,16614,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
366,2007,Ｊ１,第１７節第１日,06/23(土),16:03,千葉,1-2,新潟,フクアリ,15069,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
367,2007,Ｊ１,第１７節第１日,06/23(土),17:03,横浜FC,2-4,柏,三ツ沢,7232,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
368,2007,Ｊ１,第１７節第１日,06/23(土),19:01,Ｇ大阪,6-2,Ｆ東京,万博,15640,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
369,2007,Ｊ１,第１７節第１日,06/23(土),19:04,甲府,2-0,大分,小瀬,11298,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
370,2007,Ｊ１,第１７節第１日,06/23(土),19:04,神戸,3-2,広島,ホムスタ,10362,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＢＳ
371,2007,Ｊ２,第２３節第１日,06/23(土),13:04,仙台,3-0,愛媛,ユアスタ,12116,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／仙台放送
372,2007,Ｊ２,第２３節第１日,06/23(土),14:04,山形,1-2,福岡,ＮＤスタ,3537,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／山形テレビ
373,2007,Ｊ２,第２３節第１日,06/23(土),16:04,徳島,0-2,湘南,鳴門大塚,2591,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
374,2007,Ｊ１,第１７節第２日,06/24(日),15:00,大宮,0-0,横浜FM,駒場,10051,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレ玉（録）
375,2007,Ｊ１,第１７節第２日,06/24(日),16:00,鹿島,2-1,名古屋,カシマ,14317,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
376,2007,Ｊ２,第２３節第２日,06/24(日),13:03,東京Ｖ,0-1,札幌,味スタ,12903,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
377,2007,Ｊ２,第２３節第２日,06/24(日),18:04,京都,2-1,水戸,西京極,2841,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
378,2007,Ｊ２,第２３節第２日,06/24(日),19:03,草津,0-2,Ｃ大阪,群馬陸,3665,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ
379,2007,サテライトリーグ Ａグループ,第１０日,06/24(日),15:00,柏,5-1,千葉,柏,967,
380,2007,サテライトリーグ Ｂグループ,第７日,06/24(日),15:00,山形,0-2,Ｆ東京,山形市,1045,
381,2007,サテライトリーグ Ｃグループ,第３日,06/24(日),14:00,川崎Ｆ,1-1,新潟,等々力,1909,
382,2007,サテライトリーグ Ｅグループ,第１０日,06/24(日),14:00,Ｇ大阪,1-2,神戸,ガンバＧ,190,
383,2007,サテライトリーグ Ｆグループ,第９日,06/24(日),14:00,広島,1-2,大分,吉田,186,
384,2007,Ｊ２,第２４節第１日,06/27(水),19:03,湘南,2-4,京都,平塚,7968,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
385,2007,Ｊ２,第２４節第１日,06/27(水),19:03,Ｃ大阪,0-2,東京Ｖ,長居,6715,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
386,2007,Ｊ２,第２４節第１日,06/27(水),19:03,鳥栖,2-1,山形,鳥栖,3630,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
387,2007,Ｊ２,第２４節第１日,06/27(水),19:04,札幌,2-2,草津,札幌ド,13458,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
388,2007,Ｊ２,第２４節第１日,06/27(水),19:04,水戸,1-3,仙台,笠松,2099,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
389,2007,Ｊ２,第２４節第１日,06/27(水),19:04,愛媛,0-0,福岡,愛媛陸,2107,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
390,2007,Ｊ１,第１８節第１日,06/30(土),13:03,名古屋,1-1,甲府,瑞穂陸,10264,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
391,2007,Ｊ１,第１８節第１日,06/30(土),14:06,横浜FC,0-1,千葉,日産ス,43117,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
392,2007,Ｊ１,第１８節第１日,06/30(土),16:00,鹿島,1-2,Ｆ東京,カシマ,15712,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
393,2007,Ｊ１,第１８節第１日,06/30(土),16:00,大宮,0-3,Ｇ大阪,駒場,10049,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレ玉（録）
394,2007,Ｊ１,第１８節第１日,06/30(土),16:03,新潟,2-1,広島,東北電ス,40858,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
395,2007,Ｊ１,第１８節第１日,06/30(土),16:04,柏,1-3,清水,柏,11489,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
396,2007,Ｊ１,第１８節第１日,06/30(土),19:00,川崎Ｆ,2-1,神戸,等々力,17299,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
397,2007,Ｊ１,第１８節第１日,06/30(土),19:01,磐田,0-2,浦和,エコパ,35072,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
398,2007,Ｊ１,第１８節第１日,06/30(土),19:04,大分,0-3,横浜FM,九石ド,20315,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＢＳ
399,2007,Ｊ２,第２５節第１日,06/30(土),13:03,福岡,3-0,水戸,博多球,8118,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
400,2007,Ｊ２,第２５節第１日,06/30(土),19:04,山形,1-0,湘南,ＮＤスタ,3839,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
401,2007,Ｊ２,第２５節第２日,07/01(日),13:03,東京Ｖ,3-1,鳥栖,味スタ,8779,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
402,2007,Ｊ２,第２５節第２日,07/01(日),13:04,仙台,1-0,Ｃ大阪,ユアスタ,15450,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東北放送
403,2007,Ｊ２,第２５節第２日,07/01(日),19:03,草津,0-2,愛媛,群馬陸,3759,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ
404,2007,Ｊ２,第２５節第２日,07/01(日),19:04,徳島,0-4,京都,鳴門大塚,3022,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
405,2007,サテライトリーグ Ａグループ,第１１日,07/01(日),14:02,札幌,4-1,鹿島,宮の沢,2531,
406,2007,サテライトリーグ Ｂグループ,第８日,07/01(日),15:00,横浜FM,3-1,山形,ＭＭ２１,953,
407,2007,サテライトリーグ Ｂグループ,第８日,07/01(日),15:01,水戸,1-2,横浜FC,水戸サ,400,
408,2007,サテライトリーグ Ｃグループ,第４日,07/01(日),14:00,川崎Ｆ,3-2,大宮,等々力,2150,
409,2007,サテライトリーグ Ｃグループ,第４日,07/01(日),17:00,新潟,1-2,浦和,新潟陸,3819,
410,2007,サテライトリーグ Ｄグループ,第５日,07/01(日),15:00,清水,6-0,湘南,御殿場,721,
411,2007,サテライトリーグ Ｆグループ,第１０日,07/01(日),14:03,福岡,3-1,大分,雁の巣,471,
412,2007,Ｊ２,第２６節第１日,07/06(金),19:04,愛媛,0-1,徳島,愛媛陸,2633,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ愛媛（深録）
413,2007,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/07(土),18:00,浦和,1-1,Ｇ大阪,埼玉,44609,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／フジテレビ７３９（録）
414,2007,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/07(土),18:30,甲府,3-2,川崎Ｆ,小瀬,11187,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／フジテレビ７３９（録）
415,2007,Ｊ２,第２６節第２日,07/07(土),14:03,札幌,1-1,山形,札幌厚別,8378,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
416,2007,Ｊ２,第２６節第２日,07/07(土),18:04,水戸,0-1,東京Ｖ,ひたちな,5561,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
417,2007,Ｊ２,第２６節第２日,07/07(土),19:03,湘南,0-2,福岡,平塚,5717,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
418,2007,Ｊ２,第２６節第２日,07/07(土),19:03,鳥栖,2-0,草津,鳥栖,5623,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
419,2007,Ｊ２,第２６節第２日,07/07(土),19:04,京都,1-1,Ｃ大阪,西京極,10934,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
420,2007,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/08(日),18:00,広島,1-0,鹿島,広島ビ,7086,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／フジテレビ７３９（録）
421,2007,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/08(日),19:00,横浜FM,0-1,Ｆ東京,三ツ沢,13420,フジテレビ７３９／スカパー！（パーフェクト　チョイス）（録）／ｅ２（スカチャン！）（録）
422,2007,サテライトリーグ Ｃグループ,第５日,07/08(日),14:01,草津,1-2,川崎Ｆ,本白根３,800,
423,2007,Ｊ２,第２７節第１日,07/11(水),19:03,札幌,2-1,福岡,札幌厚別,6220,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
424,2007,Ｊ２,第２７節第１日,07/11(水),19:03,Ｃ大阪,3-1,徳島,長居２,3244,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
425,2007,Ｊ２,第２７節第１日,07/11(水),19:03,鳥栖,0-1,愛媛,鳥栖,3731,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
426,2007,Ｊ２,第２７節第１日,07/11(水),19:04,仙台,1-4,東京Ｖ,ユアスタ,12015,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
427,2007,Ｊ２,第２７節第１日,07/11(水),19:04,山形,1-2,京都,ＮＤスタ,1944,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
428,2007,Ｊ２,第２７節第１日,07/11(水),19:04,水戸,0-2,湘南,笠松,1076,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
429,2007,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/14(土),18:30,Ｆ東京,2-4,横浜FM,味スタ,17044,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／フジテレビ７３９（録）
430,2007,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/14(土),19:00,Ｇ大阪,5-2,浦和,万博,14213,フジテレビ７３９／スカパー！（パーフェクト　チョイス）（録）／ｅ２（スカチャン！）（録）
431,2007,Ｊ２,第２８節第１日,07/14(土),19:03,草津,0-1,湘南,群馬陸,2061,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
432,2007,Ｊ２,第２８節第１日,07/14(土),19:03,東京Ｖ,1-1,山形,西が丘,3015,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
433,2007,Ｊ２,第２８節第１日,07/14(土),19:04,京都,1-0,鳥栖,西京極,2507,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
434,2007,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/15(日),18:30,鹿島,3-1,広島,カシマ,8647,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／フジテレビ７３９（録）
435,2007,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/15(日),19:00,川崎Ｆ,4-2,甲府,国立,10107,フジテレビ７３９／スカパー！（パーフェクト　チョイス）（録）／ｅ２（スカチャン！）（録）
436,2007,Ｊ２,第２８節第２日,07/15(日),19:03,福岡,0-1,仙台,博多球,9406,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
437,2007,サテライトリーグ Ｅグループ,第１１日,07/15(日),15:00,Ｃ大阪,1-1,京都,南津守,583,
438,2007,サテライトリーグ Ａグループ,第１２日,07/16(月・祝),14:01,札幌,0-4,柏,宮の沢,1657,
439,2007,Ｊ２,第２８節第３日,07/18(水),19:04,愛媛,0-2,Ｃ大阪,愛媛陸,1933,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
440,2007,Ｊ２,第２９節第１日,07/21(土),16:03,札幌,2-2,東京Ｖ,札幌厚別,8720,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
441,2007,Ｊ２,第２９節第１日,07/21(土),19:03,湘南,1-1,愛媛,平塚,3532,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
442,2007,Ｊ２,第２９節第１日,07/21(土),19:03,鳥栖,2-1,徳島,鳥栖,4533,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
443,2007,Ｊ２,第２９節第１日,07/21(土),19:04,山形,1-1,仙台,ＮＤスタ,9190,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
444,2007,Ｊ２,第２９節第１日,07/21(土),19:04,水戸,1-2,京都,笠松,2579,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
445,2007,Ｊ２,第２９節第１日,07/21(土),19:04,Ｃ大阪,2-1,草津,長居２,3882,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
446,2007,Ｊ２,第３０節第１日,07/25(水),19:03,草津,1-5,福岡,群馬陸,2078,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）
447,2007,Ｊ２,第３０節第１日,07/25(水),19:03,東京Ｖ,4-0,Ｃ大阪,西が丘,3830,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
448,2007,Ｊ２,第３０節第１日,07/25(水),19:04,仙台,0-2,札幌,ユアスタ,14517,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
449,2007,Ｊ２,第３０節第１日,07/25(水),19:04,京都,2-1,湘南,西京極,8517,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
450,2007,Ｊ２,第３０節第１日,07/25(水),19:04,徳島,0-1,山形,鳴門大塚,2165,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
451,2007,Ｊ２,第３０節第１日,07/25(水),19:04,愛媛,0-0,水戸,愛媛陸,2166,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
452,2007,Ｊ２,第３１節第１日,07/28(土),16:03,札幌,1-1,鳥栖,札幌厚別,7496,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
453,2007,Ｊ２,第３１節第１日,07/28(土),19:03,湘南,2-0,徳島,平塚,3639,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
454,2007,Ｊ２,第３１節第１日,07/28(土),19:03,福岡,2-1,東京Ｖ,博多球,17361,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／福岡放送（録）
455,2007,Ｊ２,第３１節第１日,07/28(土),19:04,山形,1-0,愛媛,ＮＤスタ,3293,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
456,2007,Ｊ２,第３１節第１日,07/28(土),19:04,水戸,0-0,草津,笠松,2773,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
457,2007,Ｊ２,第３１節第２日,07/29(日),18:04,Ｃ大阪,4-3,仙台,長居２,5832,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
458,2007,サテライトリーグ Ｂグループ,第９日,07/29(日),16:01,山形,2-1,水戸,鶴岡,1192,
459,2007,Ｊ１,第１４節第３日,08/01(水),19:32,浦和,4-1,広島,埼玉,38682,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレ玉
460,2007,サテライトリーグ Ｄグループ,第６日,08/01(水),16:00,東京Ｖ,3-4,清水,ヴェルＧ,170,
461,2007,サテライトリーグ Ｆグループ,第１１日,08/01(水),18:03,大分,0-2,鳥栖,大分スＡ,246,
462,2007,Ｊ２,第３２節第１日,08/03(金),19:04,徳島,0-3,福岡,鳴門大塚,2093,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
463,2007,オールスター,,08/04(土),17:03,ＷＥＳＴ,3-2,ＥＡＳＴ,エコパ,30941,テレビ朝日系列で全国放送／ＢＳ朝日（録）
464,2007,Ｊ２,第３２節第２日,08/05(日),18:04,Ｃ大阪,2-1,京都,福井,3416,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
465,2007,Ｊ２,第３２節第２日,08/05(日),18:04,愛媛,1-1,東京Ｖ,愛媛陸,3814,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
466,2007,Ｊ２,第３２節第２日,08/05(日),19:03,草津,0-3,札幌,群馬陸,5532,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ
467,2007,Ｊ２,第３２節第２日,08/05(日),19:04,仙台,1-1,水戸,ユアスタ,13569,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
468,2007,サテライトリーグ Ｃグループ,第６日,08/05(日),15:00,大宮,0-6,浦和,鴻巣,1598,
469,2007,サテライトリーグ Ｂグループ,第１０日,08/09(木),15:00,水戸,1-0,山形,水戸サ,263,
470,2007,Ｊ１,第１９節第１日,08/11(土),19:00,横浜FM,8-1,横浜FC,日産ス,53916,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
471,2007,Ｊ１,第１９節第１日,08/11(土),19:02,浦和,1-1,柏,埼玉,47359,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
472,2007,Ｊ１,第１９節第１日,08/11(土),19:03,清水,2-2,大宮,日本平,15047,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
473,2007,Ｊ１,第１９節第１日,08/11(土),19:03,Ｇ大阪,3-1,新潟,万博,18112,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
474,2007,Ｊ１,第１９節第１日,08/11(土),19:04,千葉,1-3,川崎Ｆ,フクアリ,16070,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＢＳ
475,2007,Ｊ１,第１９節第１日,08/11(土),19:04,Ｆ東京,1-2,大分,味スタ,20689,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＴＯＫＹＯ　ＭＸ
476,2007,Ｊ１,第１９節第１日,08/11(土),19:05,神戸,4-0,磐田,ホムスタ,12624,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ
477,2007,Ｊ２,第３３節第１日,08/11(土),16:05,札幌,3-0,Ｃ大阪,札幌ド,17453,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
478,2007,Ｊ２,第３３節第１日,08/11(土),19:04,徳島,1-2,仙台,鳴門大塚,3534,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
479,2007,Ｊ１,第１９節第２日,08/12(日),18:04,広島,1-3,名古屋,広島ビ,12595,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）
480,2007,Ｊ１,第１９節第２日,08/12(日),18:34,甲府,0-1,鹿島,小瀬,14316,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
481,2007,Ｊ２,第３３節第２日,08/12(日),18:04,山形,1-3,鳥栖,ＮＤスタ,5824,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
482,2007,Ｊ２,第３３節第２日,08/12(日),19:03,東京Ｖ,2-0,水戸,西が丘,4382,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
483,2007,Ｊ２,第３３節第２日,08/12(日),19:04,京都,1-1,草津,西京極,5753,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
484,2007,Ｊ２,第３３節第２日,08/12(日),19:04,福岡,2-0,愛媛,博多球,11770,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
485,2007,Ｊ１,第２０節第１日,08/15(水),19:00,大宮,1-3,神戸,駒場,6440,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
